P-942	1045.343366
P-943	1102.746114
P-944	1238.735176
P-945	1045.343366
P-946	1045.343366
P-947	934.7908511
P-948	1045.343366
P-949	934.7908511
P-95	1045.343366
P-950	1238.735176
P-951	1102.746114
P-952	1102.746114
P-953	934.7908511
P-954	1176.330729
P-955	1102.746114
P-956	1238.735176
P-957	1045.343366
P-958	1102.746114
P-959	1102.746114
P-96	1149.191428
P-960	1102.746114
P-961	1102.746114
P-962	1149.191428
P-963	1102.746114
P-964	1102.746114
P-965	1102.746114
P-966	1149.191428
P-967	1102.746114
P-968	1045.343366
P-969	1149.191428
P-97	1102.746114
P-970	1176.330729
P-971	1149.191428
P-972	1102.746114
P-973	1102.746114
P-974	1149.191428
P-975	1102.746114
P-976	1045.343366
P-977	1045.343366
P-978	1102.746114
P-979	1045.343366
P-98	1102.746114
P-980	934.7908511
P-982	934.7908511
P-983	985.446327
P-984	934.7908511
P-985	1102.746114
P-986	1045.343366
P-987	934.7908511
P-988	1149.191428
P-989	1045.343366
P-99	1149.191428
P-990	1238.735176
P-991	934.7908511
P-992	934.7908511
P-993	1102.746114
P-994	1102.746114
P-996	1238.735176
P-997	1149.191428
P-998	985.446327
P-999	985.446327
P-O-Pump5	1102.746114
P-O-Pump13	1102.746114
P-Pump9	1102.746114
